department,Budget,Year,GDP
DHS,,1976,1790000000000.0
DOC,819000000.0,1976,1790000000000.0
DOD,35696000000.0,1976,1790000000000.0
DOE,10882000000.0,1976,1790000000000.0
DOT,1142000000.0,1976,1790000000000.0
EPA,968000000.0,1976,1790000000000.0
HHS,9226000000.0,1976,1790000000000.0
Interior,1152000000.0,1976,1790000000000.0
NASA,12513000000.0,1976,1790000000000.0
NIH,8025000000.0,1976,1790000000000.0
NSF,2372000000.0,1976,1790000000000.0
Other,1191000000.0,1976,1790000000000.0
USDA,1837000000.0,1976,1790000000000.0
VA,404000000.0,1976,1790000000000.0
DHS,,1977,2028000000000.0
DOC,837000000.0,1977,2028000000000.0
DOD,37967000000.0,1977,2028000000000.0
DOE,13741000000.0,1977,2028000000000.0
DOT,1095000000.0,1977,2028000000000.0
EPA,966000000.0,1977,2028000000000.0
HHS,9507000000.0,1977,2028000000000.0
Interior,1082000000.0,1977,2028000000000.0
NASA,12553000000.0,1977,2028000000000.0
NIH,8214000000.0,1977,2028000000000.0
NSF,2395000000.0,1977,2028000000000.0
Other,1280000000.0,1977,2028000000000.0
USDA,1796000000.0,1977,2028000000000.0
VA,374000000.0,1977,2028000000000.0
DHS,,1978,2278000000000.0
DOC,871000000.0,1978,2278000000000.0
DOD,37022000000.0,1978,2278000000000.0
DOE,15663000000.0,1978,2278000000000.0
DOT,1156000000.0,1978,2278000000000.0
EPA,1175000000.0,1978,2278000000000.0
HHS,10533000000.0,1978,2278000000000.0
Interior,1125000000.0,1978,2278000000000.0
NASA,12516000000.0,1978,2278000000000.0
NIH,8802000000.0,1978,2278000000000.0
NSF,2446000000.0,1978,2278000000000.0
Other,1237000000.0,1978,2278000000000.0
USDA,1962000000.0,1978,2278000000000.0
VA,356000000.0,1978,2278000000000.0
DHS,,1979,2570000000000.0
DOC,952000000.0,1979,2570000000000.0
DOD,37174000000.0,1979,2570000000000.0
DOE,15612000000.0,1979,2570000000000.0
DOT,1004000000.0,1979,2570000000000.0
EPA,1102000000.0,1979,2570000000000.0
HHS,10127000000.0,1979,2570000000000.0
Interior,1176000000.0,1979,2570000000000.0
NASA,13079000000.0,1979,2570000000000.0
NIH,9243000000.0,1979,2570000000000.0
NSF,2404000000.0,1979,2570000000000.0
Other,2321000000.0,1979,2570000000000.0
USDA,2054000000.0,1979,2570000000000.0
VA,353000000.0,1979,2570000000000.0
DHS,,1980,2797000000000.0
DOC,945000000.0,1980,2797000000000.0
DOD,37005000000.0,1980,2797000000000.0
DOE,15226000000.0,1980,2797000000000.0
DOT,1048000000.0,1980,2797000000000.0
EPA,903000000.0,1980,2797000000000.0
HHS,10045000000.0,1980,2797000000000.0
Interior,1082000000.0,1980,2797000000000.0
NASA,13837000000.0,1980,2797000000000.0
NIH,9093000000.0,1980,2797000000000.0
NSF,2407000000.0,1980,2797000000000.0
Other,2468000000.0,1980,2797000000000.0
USDA,1887000000.0,1980,2797000000000.0
VA,359000000.0,1980,2797000000000.0
DHS,,1981,3138000000000.0
DOC,829000000.0,1981,3138000000000.0
DOD,41737000000.0,1981,3138000000000.0
DOE,14798000000.0,1981,3138000000000.0
DOT,978000000.0,1981,3138000000000.0
EPA,901000000.0,1981,3138000000000.0
HHS,9644000000.0,1981,3138000000000.0
Interior,990000000.0,1981,3138000000000.0
NASA,13276000000.0,1981,3138000000000.0
NIH,8580000000.0,1981,3138000000000.0
NSF,2300000000.0,1981,3138000000000.0
Other,1925000000.0,1981,3138000000000.0
USDA,1964000000.0,1981,3138000000000.0
VA,382000000.0,1981,3138000000000.0
DHS,,1982,3314000000000.0
DOC,693000000.0,1982,3314000000000.0
DOD,46893000000.0,1982,3314000000000.0
DOE,12160000000.0,1982,3314000000000.0
DOT,702000000.0,1982,3314000000000.0
EPA,641000000.0,1982,3314000000000.0
HHS,8860000000.0,1982,3314000000000.0
Interior,866000000.0,1982,3314000000000.0
NASA,10322000000.0,1982,3314000000000.0
NIH,8314000000.0,1982,3314000000000.0
NSF,2191000000.0,1982,3314000000000.0
Other,1626000000.0,1982,3314000000000.0
USDA,1867000000.0,1982,3314000000000.0
VA,313000000.0,1982,3314000000000.0
DHS,,1983,3541000000000.0
DOC,700000000.0,1983,3541000000000.0
DOD,51008000000.0,1983,3541000000000.0
DOE,11129000000.0,1983,3541000000000.0
DOT,800000000.0,1983,3541000000000.0
EPA,501000000.0,1983,3541000000000.0
HHS,9418000000.0,1983,3541000000000.0
Interior,835000000.0,1983,3541000000000.0
NASA,5893000000.0,1983,3541000000000.0
NIH,8733000000.0,1983,3541000000000.0
NSF,2282000000.0,1983,3541000000000.0
Other,1457000000.0,1983,3541000000000.0
USDA,1907000000.0,1983,3541000000000.0
VA,347000000.0,1983,3541000000000.0
DHS,,1984,3953000000000.0
DOC,755000000.0,1984,3953000000000.0
DOD,58139000000.0,1984,3953000000000.0
DOE,11731000000.0,1984,3953000000000.0
DOT,1018000000.0,1984,3953000000000.0
EPA,518000000.0,1984,3953000000000.0
HHS,10145000000.0,1984,3953000000000.0
Interior,757000000.0,1984,3953000000000.0
NASA,6231000000.0,1984,3953000000000.0
NIH,9620000000.0,1984,3953000000000.0
NSF,2597000000.0,1984,3953000000000.0
Other,1418000000.0,1984,3953000000000.0
USDA,2032000000.0,1984,3953000000000.0
VA,410000000.0,1984,3953000000000.0
DHS,,1985,4270000000000.0
DOC,789000000.0,1985,4270000000000.0
DOD,64416000000.0,1985,4270000000000.0
DOE,12043000000.0,1985,4270000000000.0
DOT,885000000.0,1985,4270000000000.0
EPA,615000000.0,1985,4270000000000.0
HHS,11083000000.0,1985,4270000000000.0
Interior,783000000.0,1985,4270000000000.0
NASA,7174000000.0,1985,4270000000000.0
NIH,10606000000.0,1985,4270000000000.0
NSF,2859000000.0,1985,4270000000000.0
Other,1116000000.0,1985,4270000000000.0
USDA,2018000000.0,1985,4270000000000.0
VA,431000000.0,1985,4270000000000.0
DHS,,1986,4536000000000.0
DOC,778000000.0,1986,4536000000000.0
DOD,68931000000.0,1986,4536000000000.0
DOE,10911000000.0,1986,4536000000000.0
DOT,746000000.0,1986,4536000000000.0
EPA,637000000.0,1986,4536000000000.0
HHS,11133000000.0,1986,4536000000000.0
Interior,755000000.0,1986,4536000000000.0
NASA,7343000000.0,1986,4536000000000.0
NIH,10659000000.0,1986,4536000000000.0
NSF,2757000000.0,1986,4536000000000.0
Other,1326000000.0,1986,4536000000000.0
USDA,1890000000.0,1986,4536000000000.0
VA,365000000.0,1986,4536000000000.0
DHS,,1987,4782000000000.0
DOC,804000000.0,1987,4782000000000.0
DOD,71541000000.0,1987,4782000000000.0
DOE,10446000000.0,1987,4782000000000.0
DOT,595000000.0,1987,4782000000000.0
EPA,664000000.0,1987,4782000000000.0
HHS,12847000000.0,1987,4782000000000.0
Interior,786000000.0,1987,4782000000000.0
NASA,8346000000.0,1987,4782000000000.0
NIH,12335000000.0,1987,4782000000000.0
NSF,2942000000.0,1987,4782000000000.0
Other,1474000000.0,1987,4782000000000.0
USDA,2104000000.0,1987,4782000000000.0
VA,430000000.0,1987,4782000000000.0
DHS,,1988,5155000000000.0
DOC,764000000.0,1988,5155000000000.0
DOD,71145000000.0,1988,5155000000000.0
DOE,10863000000.0,1988,5155000000000.0
DOT,587000000.0,1988,5155000000000.0
EPA,698000000.0,1988,5155000000000.0
HHS,13470000000.0,1988,5155000000000.0
Interior,794000000.0,1988,5155000000000.0
NASA,8746000000.0,1988,5155000000000.0
NIH,12909000000.0,1988,5155000000000.0
NSF,2962000000.0,1988,5155000000000.0
Other,1409000000.0,1988,5155000000000.0
USDA,2085000000.0,1988,5155000000000.0
VA,368000000.0,1988,5155000000000.0
DHS,,1989,5570000000000.0
DOC,766000000.0,1989,5570000000000.0
DOD,69231000000.0,1989,5570000000000.0
DOE,11225000000.0,1989,5570000000000.0
DOT,586000000.0,1989,5570000000000.0
EPA,713000000.0,1989,5570000000000.0
HHS,14291000000.0,1989,5570000000000.0
Interior,861000000.0,1989,5570000000000.0
NASA,10623000000.0,1989,5570000000000.0
NIH,13550000000.0,1989,5570000000000.0
NSF,3162000000.0,1989,5570000000000.0
Other,1469000000.0,1989,5570000000000.0
USDA,2044000000.0,1989,5570000000000.0
VA,391000000.0,1989,5570000000000.0
DHS,,1990,5915000000000.0
DOC,784000000.0,1990,5915000000000.0
DOD,65589000000.0,1990,5915000000000.0
DOE,12103000000.0,1990,5915000000000.0
DOT,613000000.0,1990,5915000000000.0
EPA,735000000.0,1990,5915000000000.0
HHS,14779000000.0,1990,5915000000000.0
Interior,919000000.0,1990,5915000000000.0
NASA,12317000000.0,1990,5915000000000.0
NIH,14042000000.0,1990,5915000000000.0
NSF,2994000000.0,1990,5915000000000.0
Other,1754000000.0,1990,5915000000000.0
USDA,2119000000.0,1990,5915000000000.0
VA,378000000.0,1990,5915000000000.0
DHS,,1991,6110000000000.0
DOC,898000000.0,1991,6110000000000.0
DOD,62238000000.0,1991,6110000000000.0
DOE,12275000000.0,1991,6110000000000.0
DOT,688000000.0,1991,6110000000000.0
EPA,768000000.0,1991,6110000000000.0
HHS,16001000000.0,1991,6110000000000.0
Interior,1037000000.0,1991,6110000000000.0
NASA,13589000000.0,1991,6110000000000.0
NIH,15016000000.0,1991,6110000000000.0
NSF,3167000000.0,1991,6110000000000.0
Other,1629000000.0,1991,6110000000000.0
USDA,2327000000.0,1991,6110000000000.0
VA,375000000.0,1991,6110000000000.0
DHS,,1992,6435000000000.0
DOC,952000000.0,1992,6435000000000.0
DOD,61682000000.0,1992,6435000000000.0
DOE,13280000000.0,1992,6435000000000.0
DOT,1014000000.0,1992,6435000000000.0
EPA,804000000.0,1992,6435000000000.0
HHS,16621000000.0,1992,6435000000000.0
Interior,1050000000.0,1992,6435000000000.0
NASA,13950000000.0,1992,6435000000000.0
NIH,15714000000.0,1992,6435000000000.0
NSF,3219000000.0,1992,6435000000000.0
Other,1999000000.0,1992,6435000000000.0
USDA,2480000000.0,1992,6435000000000.0
VA,407000000.0,1992,6435000000000.0
DHS,,1993,6795000000000.0
DOC,1265000000.0,1993,6795000000000.0
DOD,61956000000.0,1993,6795000000000.0
DOE,11872000000.0,1993,6795000000000.0
DOT,990000000.0,1993,6795000000000.0
EPA,792000000.0,1993,6795000000000.0
HHS,16702000000.0,1993,6795000000000.0
Interior,1035000000.0,1993,6795000000000.0
NASA,14058000000.0,1993,6795000000000.0
NIH,15774000000.0,1993,6795000000000.0
NSF,3211000000.0,1993,6795000000000.0
Other,1683000000.0,1993,6795000000000.0
USDA,2339000000.0,1993,6795000000000.0
VA,403000000.0,1993,6795000000000.0
DHS,,1994,7198000000000.0
DOC,1595000000.0,1994,7198000000000.0
DOD,55423000000.0,1994,7198000000000.0
DOE,10568000000.0,1994,7198000000000.0
DOT,1000000000.0,1994,7198000000000.0
EPA,918000000.0,1994,7198000000000.0
HHS,17674000000.0,1994,7198000000000.0
Interior,1104000000.0,1994,7198000000000.0
NASA,14680000000.0,1994,7198000000000.0
NIH,16347000000.0,1994,7198000000000.0
NSF,3500000000.0,1994,7198000000000.0
Other,1652000000.0,1994,7198000000000.0
USDA,2385000000.0,1994,7198000000000.0
VA,432000000.0,1994,7198000000000.0
DHS,,1995,7583000000000.0
DOC,1709000000.0,1995,7583000000000.0
DOD,54026000000.0,1995,7583000000000.0
DOE,9806000000.0,1995,7583000000000.0
DOT,1018000000.0,1995,7583000000000.0
EPA,847000000.0,1995,7583000000000.0
HHS,17602000000.0,1995,7583000000000.0
Interior,1021000000.0,1995,7583000000000.0
NASA,14457000000.0,1995,7583000000000.0
NIH,16448000000.0,1995,7583000000000.0
NSF,3662000000.0,1995,7583000000000.0
Other,1612000000.0,1995,7583000000000.0
USDA,2273000000.0,1995,7583000000000.0
VA,402000000.0,1995,7583000000000.0
DHS,,1996,7978000000000.0
DOC,1488000000.0,1996,7978000000000.0
DOD,53688000000.0,1996,7978000000000.0
DOE,9412000000.0,1996,7978000000000.0
DOT,902000000.0,1996,7978000000000.0
EPA,724000000.0,1996,7978000000000.0
HHS,18054000000.0,1996,7978000000000.0
Interior,857000000.0,1996,7978000000000.0
NASA,14152000000.0,1996,7978000000000.0
NIH,17141000000.0,1996,7978000000000.0
NSF,3588000000.0,1996,7978000000000.0
Other,1345000000.0,1996,7978000000000.0
USDA,2232000000.0,1996,7978000000000.0
VA,395000000.0,1996,7978000000000.0
DHS,,1997,8483000000000.0
DOC,1421000000.0,1997,8483000000000.0
DOD,54903000000.0,1997,8483000000000.0
DOE,9167000000.0,1997,8483000000000.0
DOT,902000000.0,1997,8483000000000.0
EPA,877000000.0,1997,8483000000000.0
HHS,19037000000.0,1997,8483000000000.0
Interior,872000000.0,1997,8483000000000.0
NASA,13788000000.0,1997,8483000000000.0
NIH,18013000000.0,1997,8483000000000.0
NSF,3574000000.0,1997,8483000000000.0
Other,1302000000.0,1997,8483000000000.0
USDA,2295000000.0,1997,8483000000000.0
VA,867000000.0,1997,8483000000000.0
DHS,,1998,8955000000000.0
DOC,1589000000.0,1998,8955000000000.0
DOD,54716000000.0,1998,8955000000000.0
DOE,9250000000.0,1998,8955000000000.0
DOT,859000000.0,1998,8955000000000.0
EPA,928000000.0,1998,8955000000000.0
HHS,20160000000.0,1998,8955000000000.0
Interior,780000000.0,1998,8955000000000.0
NASA,14201000000.0,1998,8955000000000.0
NIH,19093000000.0,1998,8955000000000.0
NSF,3642000000.0,1998,8955000000000.0
Other,1351000000.0,1998,8955000000000.0
USDA,2274000000.0,1998,8955000000000.0
VA,855000000.0,1998,8955000000000.0
DHS,,1999,9511000000000.0
DOC,1559000000.0,1999,9511000000000.0
DOD,55927000000.0,1999,9511000000000.0
DOE,10019000000.0,1999,9511000000000.0
DOT,873000000.0,1999,9511000000000.0
EPA,962000000.0,1999,9511000000000.0
HHS,22759000000.0,1999,9511000000000.0
Interior,718000000.0,1999,9511000000000.0
NASA,13975000000.0,1999,9511000000000.0
NIH,21566000000.0,1999,9511000000000.0
NSF,3840000000.0,1999,9511000000000.0
Other,1377000000.0,1999,9511000000000.0
USDA,2366000000.0,1999,9511000000000.0
VA,926000000.0,1999,9511000000000.0
DHS,,2000,10148000000000.0
DOC,1654000000.0,2000,10148000000000.0
DOD,56297000000.0,2000,10148000000000.0
DOE,9800000000.0,2000,10148000000000.0
DOT,855000000.0,2000,10148000000000.0
EPA,786000000.0,2000,10148000000000.0
HHS,25616000000.0,2000,10148000000000.0
Interior,871000000.0,2000,10148000000000.0
NASA,13376000000.0,2000,10148000000000.0
NIH,24281000000.0,2000,10148000000000.0
NSF,4129000000.0,2000,10148000000000.0
Other,1223000000.0,2000,10148000000000.0
USDA,2502000000.0,2000,10148000000000.0
VA,909000000.0,2000,10148000000000.0
DHS,,2001,10565000000000.0
DOC,1417000000.0,2001,10565000000000.0
DOD,58807000000.0,2001,10565000000000.0
DOE,10640000000.0,2001,10565000000000.0
DOT,989000000.0,2001,10565000000000.0
EPA,789000000.0,2001,10565000000000.0
HHS,28956000000.0,2001,10565000000000.0
Interior,855000000.0,2001,10565000000000.0
NASA,13604000000.0,2001,10565000000000.0
NIH,27253000000.0,2001,10565000000000.0
NSF,4569000000.0,2001,10565000000000.0
Other,1328000000.0,2001,10565000000000.0
USDA,3001000000.0,2001,10565000000000.0
VA,989000000.0,2001,10565000000000.0
DHS,360000000.0,2002,10877000000000.0
DOC,1661000000.0,2002,10877000000000.0
DOD,67534000000.0,2002,10877000000000.0
DOE,10938000000.0,2002,10877000000000.0
DOT,1053000000.0,2002,10877000000000.0
EPA,801000000.0,2002,10877000000000.0
HHS,32518000000.0,2002,10877000000000.0
Interior,844000000.0,2002,10877000000000.0
NASA,13844000000.0,2002,10877000000000.0
NIH,30755000000.0,2002,10877000000000.0
NSF,4774000000.0,2002,10877000000000.0
Other,1388000000.0,2002,10877000000000.0
USDA,2860000000.0,2002,10877000000000.0
VA,1024000000.0,2002,10877000000000.0
DHS,979000000.0,2003,11332000000000.0
DOC,1591000000.0,2003,11332000000000.0
DOD,78782000000.0,2003,11332000000000.0
DOE,11232000000.0,2003,11332000000000.0
DOT,929000000.0,2003,11332000000000.0
EPA,753000000.0,2003,11332000000000.0
HHS,36797000000.0,2003,11332000000000.0
Interior,855000000.0,2003,11332000000000.0
NASA,14191000000.0,2003,11332000000000.0
NIH,35073000000.0,2003,11332000000000.0
NSF,5217000000.0,2003,11332000000000.0
Other,1414000000.0,2003,11332000000000.0
USDA,3112000000.0,2003,11332000000000.0
VA,1085000000.0,2003,11332000000000.0
DHS,1333000000.0,2004,12089000000000.0
DOC,1452000000.0,2004,12089000000000.0
DOD,85503000000.0,2004,12089000000000.0
DOE,11296000000.0,2004,12089000000000.0
DOT,862000000.0,2004,12089000000000.0
EPA,858000000.0,2004,12089000000000.0
HHS,36977000000.0,2004,12089000000000.0
Interior,813000000.0,2004,12089000000000.0
NASA,14007000000.0,2004,12089000000000.0
NIH,35327000000.0,2004,12089000000000.0
NSF,5346000000.0,2004,12089000000000.0
Other,1326000000.0,2004,12089000000000.0
USDA,2881000000.0,2004,12089000000000.0
VA,1123000000.0,2004,12089000000000.0
DHS,1559000000.0,2005,12889000000000.0
DOC,1410000000.0,2005,12889000000000.0
DOD,88331000000.0,2005,12889000000000.0
DOE,10835000000.0,2005,12889000000000.0
DOT,888000000.0,2005,12889000000000.0
EPA,806000000.0,2005,12889000000000.0
HHS,36669000000.0,2005,12889000000000.0
Interior,781000000.0,2005,12889000000000.0
NASA,13347000000.0,2005,12889000000000.0
NIH,35039000000.0,2005,12889000000000.0
NSF,5157000000.0,2005,12889000000000.0
Other,1304000000.0,2005,12889000000000.0
USDA,3040000000.0,2005,12889000000000.0
VA,933000000.0,2005,12889000000000.0
DHS,1583000000.0,2006,13685000000000.0
DOC,1293000000.0,2006,13685000000000.0
DOD,90443000000.0,2006,13685000000000.0
DOE,10451000000.0,2006,13685000000000.0
DOT,995000000.0,2006,13685000000000.0
EPA,757000000.0,2006,13685000000000.0
HHS,35276000000.0,2006,13685000000000.0
Interior,779000000.0,2006,13685000000000.0
NASA,13750000000.0,2006,13685000000000.0
NIH,33780000000.0,2006,13685000000000.0
NSF,5092000000.0,2006,13685000000000.0
Other,1325000000.0,2006,13685000000000.0
USDA,2968000000.0,2006,13685000000000.0
VA,937000000.0,2006,13685000000000.0
DHS,1181000000.0,2007,14323000000000.0
DOC,1271000000.0,2007,14323000000000.0
DOD,93645000000.0,2007,14323000000000.0
DOE,10709000000.0,2007,14323000000000.0
DOT,909000000.0,2007,14323000000000.0
EPA,660000000.0,2007,14323000000000.0
HHS,35108000000.0,2007,14323000000000.0
Interior,767000000.0,2007,14323000000000.0
NASA,13727000000.0,2007,14323000000000.0
NIH,33602000000.0,2007,14323000000000.0
NSF,5262000000.0,2007,14323000000000.0
Other,1319000000.0,2007,14323000000000.0
USDA,2696000000.0,2007,14323000000000.0
VA,971000000.0,2007,14323000000000.0
DHS,1155000000.0,2008,14752000000000.0
DOC,1379000000.0,2008,14752000000000.0
DOD,94247000000.0,2008,14752000000000.0
DOE,11343000000.0,2008,14752000000000.0
DOT,1016000000.0,2008,14752000000000.0
EPA,636000000.0,2008,14752000000000.0
HHS,33964000000.0,2008,14752000000000.0
Interior,794000000.0,2008,14752000000000.0
NASA,12985000000.0,2008,14752000000000.0
NIH,33130000000.0,2008,14752000000000.0
NSF,5233000000.0,2008,14752000000000.0
Other,1238000000.0,2008,14752000000000.0
USDA,2708000000.0,2008,14752000000000.0
VA,1029000000.0,2008,14752000000000.0
DHS,1258000000.0,2009,14415000000000.0
DOC,1594000000.0,2009,14415000000000.0
DOD,93527000000.0,2009,14415000000000.0
DOE,11823000000.0,2009,14415000000000.0
DOT,1062000000.0,2009,14415000000000.0
EPA,646000000.0,2009,14415000000000.0
HHS,35649000000.0,2009,14415000000000.0
Interior,805000000.0,2009,14415000000000.0
NASA,10087000000.0,2009,14415000000000.0
NIH,34150000000.0,2009,14415000000000.0
NSF,5472000000.0,2009,14415000000000.0
Other,1323000000.0,2009,14415000000000.0
USDA,2797000000.0,2009,14415000000000.0
VA,1082000000.0,2009,14415000000000.0
DHS,1009000000.0,2010,14799000000000.0
DOC,1521000000.0,2010,14799000000000.0
DOD,94325000000.0,2010,14799000000000.0
DOE,12329000000.0,2010,14799000000000.0
DOT,1221000000.0,2010,14799000000000.0
EPA,679000000.0,2010,14799000000000.0
HHS,36134000000.0,2010,14799000000000.0
Interior,883000000.0,2010,14799000000000.0
NASA,10538000000.0,2010,14799000000000.0
NIH,34348000000.0,2010,14799000000000.0
NSF,6135000000.0,2010,14799000000000.0
Other,1287000000.0,2010,14799000000000.0
USDA,2971000000.0,2010,14799000000000.0
VA,1176000000.0,2010,14799000000000.0
DHS,848000000.0,2011,15379000000000.0
DOC,1357000000.0,2011,15379000000000.0
DOD,88220000000.0,2011,15379000000000.0
DOE,11902000000.0,2011,15379000000000.0
DOT,1064000000.0,2011,15379000000000.0
EPA,649000000.0,2011,15379000000000.0
HHS,34773000000.0,2011,15379000000000.0
Interior,844000000.0,2011,15379000000000.0
NASA,10147000000.0,2011,15379000000000.0
NIH,33265000000.0,2011,15379000000000.0
NSF,6127000000.0,2011,15379000000000.0
Other,1129000000.0,2011,15379000000000.0
USDA,2637000000.0,2011,15379000000000.0
VA,1294000000.0,2011,15379000000000.0
DHS,527000000.0,2012,16027000000000.0
DOC,1373000000.0,2012,16027000000000.0
DOD,81543000000.0,2012,16027000000000.0
DOE,11839000000.0,2012,16027000000000.0
DOT,1007000000.0,2012,16027000000000.0
EPA,622000000.0,2012,16027000000000.0
HHS,34360000000.0,2012,16027000000000.0
Interior,898000000.0,2012,16027000000000.0
NASA,12391000000.0,2012,16027000000000.0
NIH,32865000000.0,2012,16027000000000.0
NSF,6248000000.0,2012,16027000000000.0
Other,1448000000.0,2012,16027000000000.0
USDA,2553000000.0,2012,16027000000000.0
VA,1270000000.0,2012,16027000000000.0
DHS,737000000.0,2013,16516000000000.0
DOC,1397000000.0,2013,16516000000000.0
DOD,70583000000.0,2013,16516000000000.0
DOE,11528000000.0,2013,16516000000000.0
DOT,881000000.0,2013,16516000000000.0
EPA,570000000.0,2013,16516000000000.0
HHS,32095000000.0,2013,16516000000000.0
Interior,846000000.0,2013,16516000000000.0
NASA,11845000000.0,2013,16516000000000.0
NIH,30522000000.0,2013,16516000000000.0
NSF,5739000000.0,2013,16516000000000.0
Other,1846000000.0,2013,16516000000000.0
USDA,2279000000.0,2013,16516000000000.0
VA,1253000000.0,2013,16516000000000.0
DHS,1092000000.0,2014,17244000000000.0
DOC,1641000000.0,2014,17244000000000.0
DOD,70341000000.0,2014,17244000000000.0
DOE,12686000000.0,2014,17244000000000.0
DOT,843000000.0,2014,17244000000000.0
EPA,569000000.0,2014,17244000000000.0
HHS,32438000000.0,2014,17244000000000.0
Interior,889000000.0,2014,17244000000000.0
NASA,12432000000.0,2014,17244000000000.0
NIH,30938000000.0,2014,17244000000000.0
NSF,6135000000.0,2014,17244000000000.0
Other,1697000000.0,2014,17244000000000.0
USDA,2517000000.0,2014,17244000000000.0
VA,1165000000.0,2014,17244000000000.0
DHS,960000000.0,2015,17983000000000.0
DOC,1596000000.0,2015,17983000000000.0
DOD,69522000000.0,2015,17983000000000.0
DOE,15033000000.0,2015,17983000000000.0
DOT,926000000.0,2015,17983000000000.0
EPA,544000000.0,2015,17983000000000.0
HHS,31537000000.0,2015,17983000000000.0
Interior,903000000.0,2015,17983000000000.0
NASA,11927000000.0,2015,17983000000000.0
NIH,30046000000.0,2015,17983000000000.0
NSF,6260000000.0,2015,17983000000000.0
Other,1558000000.0,2015,17983000000000.0
USDA,2565000000.0,2015,17983000000000.0
VA,1231000000.0,2015,17983000000000.0
DHS,602000000.0,2016,18470000000000.0
DOC,1730000000.0,2016,18470000000000.0
DOD,75213000000.0,2016,18470000000000.0
DOE,15504000000.0,2016,18470000000000.0
DOT,910000000.0,2016,18470000000000.0
EPA,530000000.0,2016,18470000000000.0
HHS,33121000000.0,2016,18470000000000.0
Interior,1005000000.0,2016,18470000000000.0
NASA,13713000000.0,2016,18470000000000.0
NIH,31675000000.0,2016,18470000000000.0
NSF,6222000000.0,2016,18470000000000.0
Other,1653000000.0,2016,18470000000000.0
USDA,2745000000.0,2016,18470000000000.0
VA,1262000000.0,2016,18470000000000.0
DHS,735000000.0,2017,19177000000000.0
DOC,1824000000.0,2017,19177000000000.0
DOD,51862000000.0,2017,19177000000000.0
DOE,15032000000.0,2017,19177000000000.0
DOT,936000000.0,2017,19177000000000.0
EPA,506000000.0,2017,19177000000000.0
HHS,34758000000.0,2017,19177000000000.0
Interior,955000000.0,2017,19177000000000.0
NASA,12361000000.0,2017,19177000000000.0
NIH,33052000000.0,2017,19177000000000.0
NSF,6040000000.0,2017,19177000000000.0
Other,1553000000.0,2017,19177000000000.0
USDA,2625000000.0,2017,19177000000000.0
VA,1367000000.0,2017,19177000000000.0
